"CountyName","LocationName","Data_Value","geometry"
"Solano",6095250501,0.33,"POINT (-122.2138367 38.0933279)"
"Solano",6095252312,0.319,"POINT (-122.0561706 38.2753544)"
"Sonoma",6097150901,0.296,"POINT (-122.6439003 38.2468522)"
"Stanislaus",6099000914,0.288,"POINT (-120.9487825 37.6835184)"
"Stanislaus",6099000404,0.365,"POINT (-120.9854187 37.6999879)"
"Solano",6095252311,0.297,"POINT (-122.0506429 38.2949139)"
"Sonoma",6097150702,0.261,"POINT (-122.6258589 38.2010747)"
"Sonoma",6097150205,0.296,"POINT (-122.4518982 38.3260606)"
"Solano",6095250106,0.247,"POINT (-122.1860515 38.136068)"
"Tehama",6103000400,0.278,"POINT (-122.3390922 40.2368262)"
"Sonoma",6097153202,0.324,"POINT (-122.7284091 38.3820955)"
"Siskiyou",6093001002,0.292,"POINT (-122.3211519 41.3009238)"
"Sonoma",6097153404,0.291,"POINT (-122.8272234 38.3819817)"
"Sonoma",6097150610,0.282,"POINT (-122.6401778 38.2654848)"
"Tulare",6107001101,0.431,"POINT (-119.2920504 36.3379664)"
"Solano",6095252000,0.311,"POINT (-122.1791737 38.0621001)"
"Stanislaus",6099000915,0.298,"POINT (-120.9310436 37.6833666)"
"Sonoma",6097152803,0.32,"POINT (-122.7382164 38.4655202)"
"Sonoma",6097152905,0.285,"POINT (-122.759351 38.4702327)"
"Tulare",6107000401,0.387,"POINT (-119.3857146 36.5617472)"
"Solano",6095253300,0.33,"POINT (-121.7998024 38.4198882)"
"Stanislaus",6099003204,0.357,"POINT (-121.1346179 37.4705243)"
"Tulare",6107001400,0.363,"POINT (-119.1200844 36.3256057)"
"Sonoma",6097151309,0.271,"POINT (-122.6337915 38.3441032)"
"Solano",6095250900,0.417,"POINT (-122.259038 38.1017927)"
"Sonoma",6097153403,0.282,"POINT (-122.7996795 38.3806559)"
"Siskiyou",6093000902,0.302,"POINT (-122.3840626 41.5444392)"
"Solano",6095252310,0.267,"POINT (-122.0817683 38.3003328)"
"Solano",6095252915,0.288,"POINT (-121.924618 38.3191257)"
"Sonoma",6097153902,0.302,"POINT (-122.8671471 38.6120817)"
"Tehama",6103000201,0.296,"POINT (-122.2430974 40.3417933)"
"Sonoma",6097150603,0.283,"POINT (-122.6179426 38.2544898)"
"Solano",6095252315,0.306,"POINT (-122.0150107 38.2840121)"
"Solano",6095251902,0.326,"POINT (-122.2443068 38.1482702)"
"Sutter",6101050702,0.327,"POINT (-121.6942945 39.241136)"
"Stanislaus",6099002803,0.341,"POINT (-120.9179423 37.673772)"
"Stanislaus",6099000513,0.332,"POINT (-121.0794748 37.6906053)"
"Siskiyou",6093001200,0.339,"POINT (-121.8260568 41.4116025)"
"Solano",6095252104,0.274,"POINT (-122.1636212 38.0908319)"
"Stanislaus",6099000505,0.329,"POINT (-121.0220343 37.7011751)"
"Sonoma",6097151203,0.28,"POINT (-122.6934098 38.322283)"
"Stanislaus",6099002006,0.322,"POINT (-120.9254524 37.6449187)"
"Tulare",6107001010,0.369,"POINT (-119.3012786 36.3491028)"
"Stanislaus",6099003400,0.353,"POINT (-121.1936646 37.3260075)"
"Sonoma",6097150612,0.27,"POINT (-122.5343549 38.2116884)"
"Sonoma",6097153905,0.295,"POINT (-122.8145185 38.6081064)"
"Solano",6095252313,0.291,"POINT (-122.0262255 38.3036981)"
"Sonoma",6097153006,0.28,"POINT (-122.7584148 38.4432935)"
"Sonoma",6097151506,0.288,"POINT (-122.6702873 38.4270571)"
"Stanislaus",6099003100,0.379,"POINT (-121.0570604 37.543836)"
"Sutter",6101050601,0.291,"POINT (-121.6796294 39.1627685)"
"Tulare",6107001305,0.354,"POINT (-119.274374 36.3343614)"
"Tehama",6103000500,0.325,"POINT (-122.2506048 40.190357)"
"Solano",6095252702,0.337,"POINT (-121.9771056 38.1377528)"
"Stanislaus",6099000102,0.313,"POINT (-120.7306258 37.7686739)"
"Stanislaus",6099002005,0.357,"POINT (-120.9345313 37.6436041)"
"Tulare",6107001200,0.367,"POINT (-119.299985 36.3302301)"
"Solano",6095253502,0.336,"POINT (-121.8217361 38.1311499)"
"Sutter",6101051000,0.34,"POINT (-121.6633133 39.0342246)"
"Sonoma",6097152602,0.268,"POINT (-122.6226102 38.5333406)"
"Solano",6095253404,0.344,"POINT (-121.8307255 38.4601521)"
"Shasta",6089012702,0.296,"POINT (-121.4437132 40.9204305)"
"Solano",6095253101,0.327,"POINT (-122.0064354 38.3504671)"
"Sonoma",6097153405,0.273,"POINT (-122.8473555 38.4144344)"
"Stanislaus",6099000201,0.337,"POINT (-120.8661414 37.7654975)"
"Sutter",6101050201,0.356,"POINT (-121.628638 39.1341611)"
"Sonoma",6097151701,0.286,"POINT (-122.6739179 38.4428937)"
"Sonoma",6097152903,0.311,"POINT (-122.7481362 38.4573439)"
"Tulare",6107001012,0.324,"POINT (-119.3162223 36.3608951)"
"Solano",6095252314,0.334,"POINT (-122.0358467 38.2770036)"
"Tulare",6107001501,0.353,"POINT (-119.1444506 36.3043939)"
"Siskiyou",6093001003,0.319,"POINT (-122.2584785 41.4283963)"
"Sonoma",6097153712,0.295,"POINT (-122.8653254 38.4585904)"
"Sonoma",6097153806,0.29,"POINT (-122.8024814 38.5532547)"
"Sonoma",6097150502,0.295,"POINT (-122.4986931 38.4023932)"
"Sonoma",6097153903,0.288,"POINT (-122.8569212 38.6190156)"
"Solano",6095252401,0.368,"POINT (-122.0580589 38.2534089)"
"Solano",6095253403,0.314,"POINT (-121.8456708 38.4410051)"
"Stanislaus",6099003502,0.382,"POINT (-121.035872 37.3034436)"
"Sonoma",6097152204,0.273,"POINT (-122.6754382 38.4630396)"
"Stanislaus",6099000506,0.343,"POINT (-121.0036408 37.7001655)"
"Stanislaus",6099003612,0.29,"POINT (-120.8701679 37.5331261)"
"Solano",6095252306,0.324,"POINT (-122.0643005 38.2655712)"
"Solano",6095251903,0.328,"POINT (-122.2282174 38.1478379)"
"Sonoma",6097153707,0.292,"POINT (-123.0457323 38.4964073)"
"Tulare",6107000304,0.429,"POINT (-119.3471338 36.5088463)"
"Stanislaus",6099002002,0.387,"POINT (-120.9150131 37.6444282)"
"Stanislaus",6099000908,0.332,"POINT (-120.96361 37.6841105)"
"Stanislaus",6099003610,0.303,"POINT (-120.8635725 37.527554)"
"Solano",6095253206,0.292,"POINT (-121.9732711 38.3968823)"
"Stanislaus",6099000511,0.288,"POINT (-121.0378956 37.7020062)"
"Stanislaus",6099002603,0.349,"POINT (-120.9524192 37.6020139)"
"Sonoma",6097154305,0.269,"POINT (-123.0135453 38.3499066)"
"Sonoma",6097151403,0.264,"POINT (-122.685796 38.4060891)"
"Stanislaus",6099002004,0.358,"POINT (-120.9430457 37.6492106)"
"Solano",6095252105,0.266,"POINT (-122.1823744 38.0849333)"
"Siskiyou",6093000800,0.325,"POINT (-123.033992 41.3415895)"
"Solano",6095252203,0.27,"POINT (-122.143077 38.2685187)"
"Stanislaus",6099002802,0.366,"POINT (-120.8419441 37.6640373)"
"Solano",6095250103,0.3,"POINT (-122.2218481 38.1164727)"
"Stanislaus",6099002604,0.385,"POINT (-120.9641182 37.6035713)"
"Sonoma",6097153810,0.305,"POINT (-122.8554317 38.5252837)"
"Sonoma",6097151900,0.29,"POINT (-122.708351 38.43518)"
"Tulare",6107000801,0.414,"POINT (-119.2179024 36.3862394)"
"Tulare",6107000101,0.295,"POINT (-118.8945914 36.3380678)"
"Stanislaus",6099000601,0.341,"POINT (-121.0548486 37.6629029)"
"Sutter",6101050403,0.297,"POINT (-121.6042328 39.0927123)"
"Stanislaus",6099000303,0.356,"POINT (-120.942757 37.7245395)"
"Sonoma",6097151000,0.285,"POINT (-122.6798744 38.2576583)"
"Trinity",6105000200,0.322,"POINT (-123.2351549 40.9502798)"
"Stanislaus",6099003907,0.311,"POINT (-120.8343873 37.5147982)"
"Tehama",6103001000,0.324,"POINT (-122.1205504 39.8864854)"
"Sonoma",6097150303,0.251,"POINT (-122.5328087 38.3129276)"
"Sutter",6101050202,0.373,"POINT (-121.6118683 39.1354635)"
"Stanislaus",6099003905,0.312,"POINT (-120.8252426 37.4998206)"
"Solano",6095253000,0.399,"POINT (-121.9786503 38.3213127)"
"Sonoma",6097152100,0.321,"POINT (-122.7228816 38.4592719)"
"Stanislaus",6099002904,0.301,"POINT (-120.872172 37.6157129)"
"Solano",6095250605,0.279,"POINT (-122.2027379 38.0700529)"
"Sonoma",6097152701,0.291,"POINT (-122.7468369 38.5289963)"
"Sonoma",6097150501,0.264,"POINT (-122.5730583 38.3773322)"
"Sonoma",6097151503,0.268,"POINT (-122.6286521 38.4125282)"
"Tulare",6107000600,0.415,"POINT (-119.259296 36.4957709)"
"Sonoma",6097150611,0.278,"POINT (-122.579047 38.2329343)"
"Sonoma",6097151205,0.289,"POINT (-122.6798799 38.298648)"
"Tulare",6107000802,0.334,"POINT (-119.2108517 36.4202175)"
"Solano",6095253402,0.345,"POINT (-121.8165138 38.4426719)"
"Sutter",6101050604,0.297,"POINT (-121.63967 39.1562756)"
"Stanislaus",6099003904,0.367,"POINT (-120.832593 37.4901543)"
"Sonoma",6097153705,0.279,"POINT (-122.9160376 38.5214525)"
"Tulare",6107001006,0.323,"POINT (-119.3323721 36.3331501)"
"Sonoma",6097153904,0.262,"POINT (-122.8226027 38.5845228)"
"Stanislaus",6099000514,0.359,"POINT (-121.0882291 37.7061609)"
"Tulare",6107000202,0.445,"POINT (-119.2556351 36.6023032)"
"Sonoma",6097152205,0.265,"POINT (-122.6751526 38.4751756)"
"Sonoma",6097151504,0.261,"POINT (-122.6677168 38.4360805)"
"Stanislaus",6099000301,0.397,"POINT (-120.9307015 37.7369867)"
"Sonoma",6097153103,0.316,"POINT (-122.7341732 38.4198166)"
"Solano",6095253108,0.333,"POINT (-122.0010025 38.3288734)"
"Siskiyou",6093001100,0.335,"POINT (-122.3927798 41.2132164)"
"Sonoma",6097153711,0.293,"POINT (-122.9238834 38.4669793)"
"Tulare",6107000701,0.44,"POINT (-119.0868717 36.3946939)"
"Sonoma",6097152501,0.29,"POINT (-122.6567894 38.4655736)"
"Stanislaus",6099002605,0.371,"POINT (-120.9421042 37.6020228)"
"Tulare",6107001008,0.288,"POINT (-119.374232 36.350772)"
"Stanislaus",6099003004,0.344,"POINT (-120.9195363 37.5844723)"
"Sutter",6101050503,0.265,"POINT (-121.6618817 39.1198966)"
"Tulare",6107000303,0.383,"POINT (-119.4734244 36.530241)"
"Stanislaus",6099002303,0.383,"POINT (-121.0135031 37.6065776)"
"Sonoma",6097151602,0.216,"POINT (-122.5984455 38.4214771)"
"Solano",6095252910,0.317,"POINT (-121.9444368 38.3401253)"
"Stanislaus",6099002200,0.4,"POINT (-121.0038051 37.6223838)"
"Sonoma",6097150304,0.307,"POINT (-122.4901697 38.3067265)"
"Solano",6095252604,0.366,"POINT (-122.0512736 38.2641804)"
"Sonoma",6097153708,0.29,"POINT (-122.9868326 38.4605395)"
"Sutter",6101050101,0.332,"POINT (-121.6236293 39.1580007)"
"Tehama",6103000100,0.313,"POINT (-121.8564922 40.1943009)"
"Solano",6095253207,0.321,"POINT (-121.9871789 38.3786708)"
"Stanislaus",6099001001,0.347,"POINT (-120.9658255 37.6593397)"
"Stanislaus",6099003203,0.334,"POINT (-121.143035 37.453915)"
"Sonoma",6097153601,0.282,"POINT (-122.8579577 38.4363229)"
"Siskiyou",6093000300,0.324,"POINT (-122.3292299 41.7831006)"
"Stanislaus",6099003803,0.373,"POINT (-120.8421052 37.4839983)"
"Stanislaus",6099001300,0.345,"POINT (-121.0035581 37.660175)"
"Tulare",6107000402,0.384,"POINT (-119.3860401 36.552917)"
"Solano",6095252205,0.283,"POINT (-122.1368881 38.1513389)"
"Stanislaus",6099001200,0.364,"POINT (-120.9941513 37.6496912)"
"Sonoma",6097150203,0.266,"POINT (-122.46216509999999 38.2775429)"
"Sutter",6101050402,0.285,"POINT (-121.6216573 39.0836715)"
"Sonoma",6097153003,0.31,"POINT (-122.7383629 38.4340246)"
"Sonoma",6097151505,0.271,"POINT (-122.6519679 38.3861148)"
"Solano",6095252909,0.306,"POINT (-121.9249586 38.3446313)"
"Sonoma",6097151406,0.332,"POINT (-122.7104093 38.4187838)"
"Stanislaus",6099000407,0.305,"POINT (-120.9790608 37.7218196)"
"Solano",6095253105,0.331,"POINT (-121.9670998 38.3539119)"
"Solano",6095250801,0.302,"POINT (-122.3302426 38.1293945)"
"Sonoma",6097154201,0.314,"POINT (-123.0170717 38.8133955)"
"Stanislaus",6099001900,0.334,"POINT (-120.9692464 37.6437385)"
"Stanislaus",6099003908,0.369,"POINT (-120.8537161 37.5066106)"
"Siskiyou",6093001001,0.306,"POINT (-122.4609376 41.2860192)"
"Solano",6095253203,0.331,"POINT (-121.996768 38.3622131)"
"Stanislaus",6099000913,0.32,"POINT (-120.9335537 37.6729104)"
"Solano",6095253201,0.302,"POINT (-122.011505 38.3703098)"
"Solano",6095251701,0.362,"POINT (-122.266959 38.1165979)"
"Stanislaus",6099003206,0.352,"POINT (-121.153017 37.4806012)"
"Solano",6095252707,0.334,"POINT (-122.0011886 38.2599906)"
"Sonoma",6097152502,0.294,"POINT (-122.66415 38.478416)"
"Tehama",6103001102,0.335,"POINT (-122.1888989 39.9151073)"
"Solano",6095251901,0.345,"POINT (-122.2403065 38.1375695)"
"Sonoma",6097151204,0.285,"POINT (-122.7071995 38.3184553)"
"Sonoma",6097154306,0.272,"POINT (-122.9507491 38.3856363)"
"Sonoma",6097151310,0.245,"POINT (-122.6813617 38.339813)"
"Sutter",6101050401,0.29,"POINT (-121.6248057 39.1071229)"
"Sonoma",6097153502,0.273,"POINT (-122.8815393 38.3385194)"
"Tulare",6107000901,0.38,"POINT (-119.4417729 36.3473632)"
"Stanislaus",6099000807,0.317,"POINT (-121.0406375 37.6858678)"
"Stanislaus",6099001400,0.39,"POINT (-121.020101 37.662764)"
"Sutter",6101050504,0.297,"POINT (-121.6619764 39.0907287)"
"Tulare",6107001005,0.32,"POINT (-119.3587273 36.3345261)"
"Sonoma",6097153809,0.288,"POINT (-122.7812918 38.5331527)"
"Stanislaus",6099003300,0.368,"POINT (-121.3425676 37.4975422)"
"Sonoma",6097153710,0.301,"POINT (-122.9766228 38.5060009)"
"Sutter",6101050301,0.338,"POINT (-121.6292546 39.1196085)"
"Stanislaus",6099000906,0.331,"POINT (-120.9333452 37.6593216)"
"Stanislaus",6099000910,0.382,"POINT (-120.9666773 37.6727215)"
"Sonoma",6097151404,0.337,"POINT (-122.7036893 38.4278406)"
"Stanislaus",6099001604,0.419,"POINT (-121.0172914 37.6170322)"
"Solano",6095252801,0.292,"POINT (-121.9458892 38.2790208)"
"Tulare",6107000302,0.421,"POINT (-119.4467551 36.4515644)"
"Solano",6095251804,0.248,"POINT (-122.282969 38.1503908)"
"Stanislaus",6099000101,0.328,"POINT (-120.8321178 37.8902978)"
"Stanislaus",6099000501,0.323,"POINT (-121.0461561 37.7298946)"
"Sonoma",6097152300,0.268,"POINT (-122.6991912 38.4600991)"
"Tulare",6107000501,0.45,"POINT (-119.3859443 36.5384554)"
"Stanislaus",6099001700,0.414,"POINT (-121.0069957 37.6371162)"
"Tehama",6103001101,0.339,"POINT (-122.2174576 39.8852079)"
"Solano",6095250601,0.378,"POINT (-122.2234633 38.0816906)"
"Stanislaus",6099000403,0.312,"POINT (-120.9672353 37.6999824)"
"Stanislaus",6099003603,0.363,"POINT (-120.9439974 37.4851794)"
"Sonoma",6097150800,0.27,"POINT (-122.6647282 38.2087678)"
"Stanislaus",6099003802,0.41,"POINT (-120.8576988 37.4861261)"
"Solano",6095252704,0.319,"POINT (-122.014721 38.2490976)"
"Stanislaus",6099001603,0.375,"POINT (-121.0239311 37.6152301)"
"Stanislaus",6099000204,0.344,"POINT (-120.8329986 37.7788647)"
"Solano",6095252914,0.331,"POINT (-121.943775 38.3324109)"
"Sonoma",6097150204,0.269,"POINT (-122.4510104 38.2867706)"
"Stanislaus",6099002505,0.344,"POINT (-120.9798651 37.5875955)"
"Solano",6095251702,0.329,"POINT (-122.2687692 38.122102)"
"Sonoma",6097153804,0.299,"POINT (-122.8126594 38.5565366)"
"Solano",6095252610,0.338,"POINT (-122.006417 38.2700745)"
"Tehama",6103000702,0.334,"POINT (-122.2416692 40.1470223)"
"Solano",6095250200,0.324,"POINT (-122.2101165 38.1044764)"
"Solano",6095252305,0.301,"POINT (-122.0935747 38.2198735)"
"Tulare",6107000102,0.327,"POINT (-118.8365594 36.5233796)"
"Stanislaus",6099003804,0.36,"POINT (-120.8633794 37.4995558)"
"Stanislaus",6099003609,0.319,"POINT (-120.8398086 37.5255764)"
"Stanislaus",6099001500,0.363,"POINT (-121.0374636 37.6349768)"
"Sonoma",6097151601,0.239,"POINT (-122.5588359 38.44978)"
"Stanislaus",6099004000,0.323,"POINT (-121.1440457 37.6497629)"
"Solano",6095252102,0.314,"POINT (-122.1072279 38.0870342)"
"Tulare",6107000204,0.379,"POINT (-119.2959057 36.5376452)"
"Stanislaus",6099001002,0.363,"POINT (-120.97844 37.6544581)"
"Stanislaus",6099003909,0.339,"POINT (-120.8607176 37.516714)"
"Solano",6095252606,0.363,"POINT (-122.0295802 38.265491)"
"Solano",6095251500,0.395,"POINT (-122.2497147 38.111521)"
"Sonoma",6097151800,0.268,"POINT (-122.6913822 38.4427045)"
"Sonoma",6097152804,0.334,"POINT (-122.7310534 38.4641357)"
"Stanislaus",6099000205,0.35,"POINT (-120.8286914 37.7589673)"
"Solano",6095252912,0.309,"POINT (-121.944357 38.3572492)"
"Sonoma",6097152906,0.288,"POINT (-122.8006952 38.4725689)"
"Trinity",6105000102,0.316,"POINT (-122.8214045 41.009419)"
"Sonoma",6097153808,0.29,"POINT (-122.8080843 38.5426788)"
"Stanislaus",6099003805,0.317,"POINT (-120.8771501 37.5161592)"
"Sonoma",6097151405,0.345,"POINT (-122.7046899 38.3926107)"
"Siskiyou",6093000703,0.33,"POINT (-122.6399825 41.7431803)"
"Stanislaus",6099003906,0.383,"POINT (-120.8421217 37.5053439)"
"Stanislaus",6099002401,0.399,"POINT (-121.0018913 37.597252)"
"Solano",6095251803,0.306,"POINT (-122.2650034 38.1357308)"
"Sonoma",6097152201,0.307,"POINT (-122.7128443 38.4570299)"
"Solano",6095252204,0.276,"POINT (-122.1785591 38.239559)"
"Sonoma",6097154202,0.286,"POINT (-123.1049627 38.7861401)"
"Stanislaus",6099000907,0.324,"POINT (-120.9850908 37.6835377)"
"Sonoma",6097150305,0.317,"POINT (-122.4927508 38.3261142)"
"Tulare",6107001007,0.309,"POINT (-119.3406884 36.3483924)"
"Sonoma",6097152401,0.25,"POINT (-122.6925847 38.4815708)"
"Tulare",6107000502,0.409,"POINT (-119.3924649 36.529355)"
"Stanislaus",6099000801,0.33,"POINT (-121.0032915 37.6798635)"
"Solano",6095252107,0.306,"POINT (-122.1542669 38.0697573)"
"Stanislaus",6099003700,0.354,"POINT (-120.8836061 37.4647927)"
"Solano",6095251200,0.359,"POINT (-122.2365335 38.1052893)"
"Ventura",6111007202,0.238,"POINT (-118.8319949 34.1842624)"
"Ventura",6111008202,0.298,"POINT (-118.7257876 34.2774227)"
"Ventura",6111001510,0.315,"POINT (-119.2011606 34.2716419)"
"Ventura",6111009200,0.304,"POINT (-119.172901 34.2284297)"
"Ventura",6111004503,0.317,"POINT (-119.1735123 34.151764)"
"Yolo",6113011208,0.243,"POINT (-121.6910474 38.675332)"
"Tulare",6107002601,0.42,"POINT (-119.1045232 36.2136987)"
"Tuolumne",6109003200,0.301,"POINT (-120.0887219 37.9292989)"
"Ventura",6111007506,0.276,"POINT (-118.7738076 34.2261475)"
"Yolo",6113010508,0.219,"POINT (-121.7985136 38.5541465)"
"Ventura",6111004715,0.324,"POINT (-119.1490764 34.140882)"
"Tulare",6107002002,0.345,"POINT (-119.3228298 36.3200434)"
"Yuba",6115040100,0.354,"POINT (-121.595293 39.1514008)"
"Tuolumne",6109002201,0.303,"POINT (-120.2905739 38.0069228)"
"Yolo",6113010103,0.326,"POINT (-121.5349059 38.595379)"
"Tulare",6107003402,0.415,"POINT (-118.9520315 36.0251523)"
"Ventura",6111008900,0.311,"POINT (-119.1898768 34.1720895)"
"Tulare",6107003904,0.402,"POINT (-118.9973951 36.0575575)"
"Ventura",6111002302,0.362,"POINT (-119.280547 34.3139794)"
"Tulare",6107003302,0.369,"POINT (-119.1557138 36.13129)"
"Ventura",6111006900,0.282,"POINT (-118.8826181 34.1878048)"
"Ventura",6111001511,0.292,"POINT (-119.2056347 34.2638082)"
"Yuba",6115041101,0.359,"POINT (-121.1718725 39.4752686)"
"Ventura",6111004101,0.324,"POINT (-119.1819132 34.1676376)"
"Ventura",6111007512,0.272,"POINT (-118.6966918 34.246574)"
"Yolo",6113011303,0.29,"POINT (-121.9829666 38.5130176)"
"Ventura",6111002000,0.25,"POINT (-119.271059 34.2875307)"
"Ventura",6111000302,0.328,"POINT (-118.8702018 34.4088728)"
"Ventura",6111004400,0.313,"POINT (-119.1943303 34.1460631)"
"Tulare",6107004301,0.438,"POINT (-119.1519854 35.8412622)"
"Yolo",6113010312,0.267,"POINT (-121.5522267 38.5443818)"
"Ventura",6111005002,0.369,"POINT (-119.1371737 34.2329792)"
"Tulare",6107003902,0.417,"POINT (-118.9780133 36.0951388)"
"Ventura",6111001402,0.286,"POINT (-119.1820837 34.2547154)"
"Ventura",6111001204,0.316,"POINT (-119.2271059 34.3562588)"
"Yolo",6113011103,0.286,"POINT (-121.7516448 38.6700084)"
"Yuba",6115040301,0.358,"POINT (-121.5380784 39.1329096)"
"Ventura",6111005202,0.269,"POINT (-119.0253299 34.2547448)"
"Tulare",6107001800,0.343,"POINT (-119.3047728 36.3198504)"
"Yuba",6115040400,0.351,"POINT (-121.5826165 39.0999148)"
"Ventura",6111007000,0.282,"POINT (-118.8679497 34.1816823)"
"Ventura",6111001901,0.287,"POINT (-119.2516503 34.2771069)"
"Yuba",6115040702,0.302,"POINT (-121.5454188 39.0510138)"
"Ventura",6111009600,0.249,"POINT (-119.2278872 34.3087281)"
"Tuolumne",6109005102,0.322,"POINT (-120.4721113 37.9683314)"
"Tulare",6107004103,0.388,"POINT (-119.0321154 36.0596793)"
"Ventura",6111007607,0.258,"POINT (-118.9032933 34.262067)"
"Ventura",6111007508,0.277,"POINT (-118.8453547 34.2152006)"
"Ventura",6111007300,0.261,"POINT (-118.9803373 34.1040633)"
"Yolo",6113010203,0.375,"POINT (-121.5694652 38.56077)"
"Yolo",6113011102,0.298,"POINT (-121.7608872 38.6701375)"
"Tulare",6107004302,0.42,"POINT (-119.4055452 35.8504301)"
"Ventura",6111009300,0.269,"POINT (-119.0145578 34.2976989)"
"Ventura",6111003010,0.315,"POINT (-119.1820276 34.223366)"
"Yolo",6113010313,0.24,"POINT (-121.5256111 38.5524729)"
"Ventura",6111006700,0.252,"POINT (-118.8823306 34.1996069)"
"Yolo",6113010104,0.311,"POINT (-121.5160845 38.5938992)"
"Tulare",6107003100,0.386,"POINT (-119.4402943 36.1358963)"
"Ventura",6111005304,0.25,"POINT (-118.9908818 34.2200023)"
"Yolo",6113011301,0.316,"POINT (-122.0648647 38.5718817)"
"Ventura",6111003700,0.348,"POINT (-119.1913008 34.1819643)"
"Tulare",6107002003,0.358,"POINT (-119.3226585 36.3056613)"
"Ventura",6111004711,0.257,"POINT (-119.163289 34.1679536)"
"Ventura",6111002700,0.286,"POINT (-119.2416995 34.2706551)"
"Ventura",6111008800,0.334,"POINT (-119.2015114 34.1855233)"
"Ventura",6111001101,0.289,"POINT (-119.3004533 34.405977)"
"Ventura",6111005401,0.281,"POINT (-119.0320318 34.2331848)"
"Yuba",6115041002,0.302,"POINT (-121.3205968 39.2923343)"
"Ventura",6111000500,0.317,"POINT (-119.0525115 34.3330475)"
"Ventura",6111002400,0.336,"POINT (-119.2944448 34.2763658)"
"Yolo",6113010201,0.273,"POINT (-121.522891 38.5727938)"
"Tulare",6107003504,0.37,"POINT (-119.0508283 36.095173)"
"Ventura",6111007403,0.25,"POINT (-118.7737939 34.1744737)"
"Ventura",6111005907,0.247,"POINT (-118.8411541 34.1414149)"
