"abi","archive_version_year","company","address_line_1","city","state","employee_size_location","sales_volume_location","latitude","longitude","Category"
972698294,2023,"WENDY'S","2243 LOVERIDGE RD","PITTSBURG","CA",20,1162,38.00899,-121.870202,"Fast Food"
972777106,2023,"YOSHINOYA","12555 ALONDRA BLVD","NORWALK","CA",18,1066,33.88804,-118.064391,"Fast Casual"
972847032,2023,"RUBIO'S COASTAL GRILL","4702 E 2ND ST","LONG BEACH","CA",18,1066,33.761603,-118.138599,"Fast Casual"
972949911,2023,"BURGER KING","2020 W FLORIDA AVE","HEMET","CA",18,923,33.747859,-116.993238,"Fast Food"
972957203,2023,"BURGER KING","23125 HEMLOCK AVE","MORENO VALLEY","CA",19,974,33.942062,-117.259446,"Fast Food"
972959746,2023,"CARL'S JR","40980 CALIFORNIA OAKS RD","MURRIETA","CA",26,1333,33.567593,-117.205396,"Fast Food"
972959811,2023,"IHOP","25340 MADISON AVE","MURRIETA","CA",45,2306,33.554039,-117.194934,"Full-Service Restaurant"
972964944,2023,"MC DONALD'S","64 RAMONA EXPY","PERRIS","CA",55,2818,33.845147,-117.224793,"Fast Food"
972966790,2023,"JACK IN THE BOX","30111 ANTELOPE RD","MENIFEE","CA",35,1794,33.684014,-117.167706,"Fast Food"
972973101,2023,"DAIRY QUEEN","31845 TEMECULA PKWY # C","TEMECULA","CA",10,513,33.479729,-117.102095,"Fast Food"
972976278,2023,"MC DONALD'S","40465 WINCHESTER RD","TEMECULA","CA",47,2408,33.530929,-117.151987,"Fast Food"
972977243,2023,"MC DONALD'S","31853 TEMECULA PKWY","TEMECULA","CA",45,2306,33.479478,-117.102887,"Fast Food"
972977342,2023,"TACO BELL","31677 TEMECULA PKWY","TEMECULA","CA",26,1333,33.47956,-117.10384,"Fast Food"
974354334,2023,"BURGER KING","5609 W SUNSET BLVD # A","LOS ANGELES","CA",15,888,34.098599,-118.311832,"Fast Food"
974377699,2023,"CARL'S JR","14949 POMERADO RD","POWAY","CA",22,1235,32.982296,-117.061875,"Fast Food"
974383911,2023,"MC DONALD'S","14454 FOOTHILL BLVD","FONTANA","CA",40,2027,34.107141,-117.489778,"Fast Food"
974404709,2023,"TOGO'S","242 REDWOOD SHORES PKWY","REDWOOD CITY","CA",8,531,37.521761,-122.251768,"Fast Casual"
974414179,2023,"IHOP","3401 KLOSE WAY","RICHMOND","CA",42,2440,37.98433,-122.319431,"Full-Service Restaurant"
974421141,2023,"TACO BELL","18780 N HIGHWAY 88","LOCKEFORD","CA",23,1141,38.15465,-121.15563,"Fast Food"
974585580,2023,"MC DONALD'S","931 SEPULVEDA BLVD","TORRANCE","CA",42,2486,33.810871,-118.291218,"Fast Food"
974602856,2023,"ISLANDS FINE BURGERS & DRINKS","2647 PACIFIC COAST HWY","TORRANCE","CA",75,4438,33.792483,-118.330986,"Full-Service Restaurant"
974603003,2023,"RUBIO'S COASTAL GRILL","25366 CRENSHAW BLVD","TORRANCE","CA",19,1125,33.793042,-118.330636,"Fast Casual"
974619587,2023,"BURGER KING","20950 FIGUEROA ST","CARSON","CA",15,888,33.83941,-118.285692,"Fast Food"
974626574,2023,"BURGER KING","1695 E SIXTH ST","BEAUMONT","CA",30,1537,33.928927,-116.94728,"Fast Food"
974645756,2023,"EL POLLO LOCO","2820 LENWOOD RD","BARSTOW","CA",13,659,34.849673,-117.08351,"Fast Casual"
974645855,2023,"SUBWAY","2824 LENWOOD RD","BARSTOW","CA",12,608,34.850232,-117.084746,"Fast Food"
974683484,2023,"JACK IN THE BOX","13721 GOLDENWEST ST","WESTMINSTER","CA",20,1135,33.763018,-118.007569,"Fast Food"
974784647,2023,"WENDY'S","7143 DUBLIN BLVD","DUBLIN","CA",18,1067,37.706339,-121.923259,"Fast Food"
974788283,2023,"MC DONALD'S","21001 SAN RAMON VALLEY BLVD","SAN RAMON","CA",28,1627,37.724114,-121.944406,"Fast Food"
974875171,2023,"WENDY'S","2955 N MAIN ST","WALNUT CREEK","CA",35,2034,37.927378,-122.062453,"Fast Food"
976131730,2023,"PAPA MURPHY'S TAKE 'N' BAKE","703 E BIDWELL ST","FOLSOM","CA",13,677,38.671345,-121.160506,"Fast Casual"
976132019,2023,"DENNY'S","8841 GREENBACK LN","ORANGEVALE","CA",48,2497,38.678916,-121.228307,"Full-Service Restaurant"
976217661,2023,"DENNY'S","11891 WHITTIER BLVD","WHITTIER","CA",34,2012,33.979776,-118.049443,"Full-Service Restaurant"
976224097,2023,"CARL'S JR","15360 WHITTIER BLVD","WHITTIER","CA",23,1361,33.946041,-117.998905,"Fast Food"
976231985,2023,"CARL'S JR","10409 WHITTIER BLVD","WHITTIER","CA",25,1480,33.992738,-118.067589,"Fast Food"
976241422,2023,"WENDY'S","1501 W IMPERIAL HWY","LA HABRA","CA",30,1702,33.918419,-117.961536,"Fast Food"
976251074,2023,"DENNY'S","8600 WHITTIER BLVD","PICO RIVERA","CA",50,2959,34.002176,-118.088179,"Full-Service Restaurant"
976309427,2023,"SUBWAY","77 N MACLAY AVE # B","SAN FERNANDO","CA",10,592,34.28447,-118.440336,"Fast Food"
976314294,2023,"MC DONALD'S","12860 ENCINITAS AVE","SYLMAR","CA",55,3255,34.303514,-118.477853,"Fast Food"
976323725,2023,"MC DONALD'S","11840 BALBOA BLVD","GRANADA HILLS","CA",49,2900,34.285303,-118.501679,"Fast Food"
976324111,2023,"DEL TACO","18070 CHATSWORTH ST","GRANADA HILLS","CA",40,2173,34.264265,-118.526895,"Fast Food"
976345843,2023,"MC DONALD'S","3160 BALDWIN PARK BLVD","BALDWIN PARK","CA",50,2959,34.069941,-117.978882,"Fast Food"
976346072,2023,"PAPA JOHNS","3201 BALDWIN PARK BLVD # A","BALDWIN PARK","CA",22,1302,34.071743,-117.977973,"Fast Food"
976388629,2023,"PAPA JOHNS","103 W ALOSTA AVE # G","GLENDORA","CA",18,1066,34.12336,-117.87038,"Fast Food"
976440313,2023,"CARL'S JR","2980 E WORKMAN AVE","WEST COVINA","CA",27,1598,34.075198,-117.882673,"Fast Food"
976441634,2023,"MC DONALD'S","2623 E VALLEY BLVD","WEST COVINA","CA",35,2072,34.003636,-117.888961,"Fast Food"
976499863,2023,"DENNY'S","72244 VARNER RD","THOUSAND PALMS","CA",38,1947,33.821165,-116.400005,"Full-Service Restaurant"
976539486,2023,"MC DONALD'S","10001 KERN ST","TAFT","CA",45,2330,35.139665,-119.465125,"Fast Food"
976577817,2023,"RALLY'S HAMBURGERS","2310 W CLEVELAND AVE","MADERA","CA",15,703,36.974289,-120.085262,"Fast Food"
976584847,2023,"BURGER KING","13609 E MANNING AVE","PARLIER","CA",23,1083,36.604557,-119.547574,"Fast Food"
976613448,2023,"PAPA MURPHY'S TAKE 'N' BAKE","1145 2ND ST","BRENTWOOD","CA",15,872,37.936299,-121.699532,"Fast Casual"
976739094,2023,"JACK IN THE BOX","1115 AIRPORT PARK BLVD","UKIAH","CA",22,1031,39.135242,-123.19855,"Fast Food"
